Gazeran,78,78269,48.6334275463,1.77758974594
Saint-Just-en-Brie,77,77416,48.6110276431,3.12128070176
Gif-sur-Yvette,91,91272,48.6988273634,2.12788365005
Saint-Denis,93,93066,48.9295650455,2.3592429975
Villejust,91,91666,48.6777382383,2.22294283132
Montereau-faut-Yonne,77,77305,48.3898830911,2.96155479657
Arpajon,91,91021,48.5908921647,2.24349117607
Limay,78,78335,48.9946438183,1.7398704848
Saint-Thibault-des-Vignes,77,77438,48.8637030584,2.67576810808
Orphin,78,78470,48.5760592256,1.78299740529
Mareil-Marly,78,78367,48.8807836526,2.07668355901
Vert-le-Petit,91,91649,48.552025472,2.36598547883
Châtelet-en-Brie (le),77,77100,48.5016068676,2.80339101971
Verrière (la),78,78644,48.7545862133,1.95133109322
Saint-Vrain,91,91579,48.5373210479,2.32289078443
Montdauphin,77,77303,48.8526076022,3.41948549224
Roissy-en-Brie,77,77390,48.7900855424,2.66122415764
Amillis,77,77002,48.7355504117,3.13534283623
Coudray-Montceaux (le),91,91179,48.5587791447,2.48742424481
Boissy-le-Châtel,77,77042,48.8253832401,3.13705190167
Chambry,77,77077,48.9985355569,2.89422161914
Carrières-sous-Poissy,78,78123,48.9455638989,2.02913706544
Vieux-Champagne,77,77496,48.5871399765,3.1382187303
Madeleine-sur-Loing (la),77,77267,48.2051069149,2.70184813969
Athis-Mons,91,91027,48.7092445775,2.38660492325
Gadancourt,95,95259,49.0985979496,1.85847770637
Ile-Saint-Denis (l'),93,93039,48.9395693769,2.32545252764
Cély,77,77065,48.4599875595,2.52531326233
Dampierre-en-Yvelines,78,78193,48.7037164037,1.97307941128
Oncy-sur-Ecole,91,91463,48.3819349973,2.45686876187
Villemoisson-sur-Orge,91,91667,48.6613107676,2.33108879096
Douy-la-Ramée,77,77163,49.0618013972,2.88351463449
Buthiers,77,77060,48.2869147685,2.45366687237
Egreville,77,77168,48.1821285238,2.88437118271
Chatignonville,91,91145,48.4687599817,1.93252874595
Mandres-les-Roses,94,94047,48.7058880174,2.54830741614
Labbeville,95,95328,49.1338305724,2.13502924194
Buc,78,78117,48.7718338876,2.12394286717
Vienne-en-Arthies,95,95656,49.0664410063,1.72229012946
Touquin,77,77469,48.7330599565,3.02878980311
Molières (les),91,91411,48.671525,2.07284691795
Esbly,77,77171,48.9005636441,2.81238845063
Montévrain,77,77307,48.8682918937,2.74959681841
Plessis-Saint-Benoist,91,91495,48.4451994125,2.0030499524
Saint-Leu-la-Forêt,95,95563,49.0202164812,2.24676044206
Quincy-Voisins,77,77382,48.8993902334,2.87746538082
Rupéreux,77,77396,48.6426005299,3.32681043883
Soisy-sur-Ecole,91,91599,48.4786667096,2.48222153936
Perray-en-Yvelines (le),78,78486,48.6968018136,1.84356131142
Massy,91,91377,48.7277896426,2.27513131903
Thillay (le),95,95612,49.004277001,2.46927524969
Champmotteux,91,91137,48.3439397579,2.31485115366
Barbizon,77,77022,48.4485166396,2.60051335634
Cheptainville,91,91156,48.5465841683,2.27416218366
Juilly,77,77241,49.0216143315,2.70583283653
Villemer,77,77506,48.303657213,2.82605774417
Blaru,78,78068,49.0407915695,1.48063662849
Jouy-le-Moutier,95,95323,49.0113625056,2.03408317867
Mulcent,78,78439,48.8784123632,1.65209205778
Neuilly-sur-Seine,92,92051,48.8853719688,2.26642584746
Bièvres,91,91064,48.7567351109,2.20665207098
Vaujours,93,93074,48.9324772605,2.5810025704
Nonville,77,77340,48.28866643,2.7739294965
Chavenay,78,78152,48.8483573502,1.98288004519
Achères,78,78005,48.9717990892,2.09003871824
Sailly,78,78536,49.0430008047,1.79368235837
Saint-Clair-sur-Epte,95,95541,49.2131541909,1.70318156018
Villabé,91,91659,48.5857767602,2.45200288236
Frépillon,95,95256,49.0501306912,2.20489899147
Pierrefitte-sur-Seine,93,93059,48.9609833355,2.36328125445
Argentières,77,77007,48.6520584665,2.87089488924
Goussainville,95,95280,49.024343017,2.46619848866
Fublaines,77,77199,48.939144787,2.94066585893
Alfortville,94,94002,48.7960843864,2.42124593241
Férolles-Attilly,77,77180,48.7335952478,2.63893813128
Rochette (la),77,77389,48.5068460173,2.65955941883
Menucourt,95,95388,49.0275422182,1.9746848215
Samois-sur-Seine,77,77441,48.4550515717,2.75291155262
Neauphlette,78,78444,48.935347635,1.54227113276
Livry-sur-Seine,77,77255,48.5051016281,2.68647821336
Signy-Signets,77,77451,48.9173760452,3.06397097105
Juvisy-sur-Orge,91,91326,48.6918789321,2.37393682594
Marolles-en-Brie,77,77278,48.7741847386,3.16145494015
Féricy,77,77179,48.4651858687,2.80348330714
Boissy-la-Rivière,91,91079,48.3824146625,2.17005086721
Tremblay-en-France,93,93073,48.9784304121,2.55468501543
Morigny-Champigny,91,91433,48.4409475427,2.20748797746
Chamarande,91,91132,48.5167739657,2.21800082924
Saint-Cyr-la-Rivière,91,91544,48.3501033292,2.13743376012
Plaisir,78,78490,48.8126082296,1.94698515715
Favrieux,78,78231,48.9448446994,1.64166996008
Iverny,77,77233,48.9962439672,2.79088918596
Sancy,77,77443,48.8791674631,2.96108511605
Samoreau,77,77442,48.4200104372,2.76978734105
Congis-sur-Thérouanne,77,77126,49.0125341698,2.97847858444
Saint-Cyr-sur-Morin,77,77405,48.9119288243,3.17472722013
Morangis,91,91432,48.702703885,2.33614296581
Villiers-le-Bâcle,91,91679,48.7288080861,2.1221470247
Grandpuits-Bailly-Carrois,77,77211,48.5823205697,2.97582475865
Bouffémont,95,95091,49.04157253,2.29838457991
Lommoye,78,78344,48.9973952578,1.51644406225
Vulaines-sur-Seine,77,77533,48.4316360223,2.7693476397
Fay-lès-Nemours,77,77178,48.2276874711,2.66412171118
Mesnil-le-Roi,78,78396,48.9257999518,2.1221732386
Gouzangrez,95,95282,49.113864439,1.90836879616
Saint-Martin-en-Bière,77,77425,48.4342403607,2.57483458282
Arville,77,77009,48.1812755865,2.55657978
Crégy-lès-Meaux,77,77143,48.9776563538,2.87369096046
Bréançon,95,95102,49.1493481193,2.02307108872
Vaires-sur-Marne,77,77479,48.8697812117,2.63565952774
Epiais-lès-Louvres,95,95212,49.030193287,2.54884090855
Viry-Châtillon,91,91687,48.6696168935,2.37374357641
Ablon-sur-Seine,94,94001,48.7238409464,2.42117629348
Bois-Herpin,91,91075,48.3717921411,2.24398863454
Rochefort-en-Yvelines,78,78522,48.5924280148,1.97977823093
Vinantes,77,77525,49.0033668902,2.73993236891
Mousseaux-lès-Bray,77,77321,48.3959388077,3.22954318005
Ormesson-sur-Marne,94,94055,48.7854562744,2.53924214317
Héricy,77,77226,48.4418336444,2.7894248816
Vaudoy-en-Brie,77,77486,48.6975609206,3.08246340296
Chapelle-Rablais (la),77,77089,48.5059176558,2.96075561449
Sucy-en-Brie,94,94071,48.7656456593,2.5330560803
Ecuelles,77,77166,48.3579378579,2.8311102415
Montgeron,91,91421,48.6951531801,2.46249881778
Châtres,77,77104,48.7127586287,2.8158417118
Jouy-Mauvoisin,78,78324,48.9744681009,1.64659377662
Bourdonné,78,78096,48.7543239729,1.65394025504
Fleury-Mérogis,91,91235,48.6333048682,2.36825308788
Neuilly-en-Vexin,95,95447,49.1737847677,1.98023153343
Bruyères-le-Châtel,91,91115,48.600315457,2.18687041469
Montcourt-Fromonville,77,77302,48.2991784842,2.71237772012
Courgent,78,78185,48.8957168468,1.65941323514
Villenauxe-la-Petite,77,77507,48.4004012721,3.31327470557
Tombe (la),77,77467,48.3867483242,3.09357430759
Maurepas,78,78383,48.7698393561,1.92404037065
Nantouillet,77,77332,49.0009752296,2.70169532567
Us,95,95625,49.1048076828,1.95764610139
Valpuiseaux,91,91629,48.3922279636,2.30328757315
Nointel,95,95452,49.1288691946,2.29434375998
Allainville,78,78009,48.4678049422,1.90248656235
Mesnuls (les),78,78398,48.754542649,1.83436184333
Coubron,93,93015,48.9176519555,2.57631231652
Mennecy,91,91386,48.5586242184,2.43753236038
Gournay-sur-Marne,93,93033,48.8605817902,2.57543313796
Brétigny-sur-Orge,91,91103,48.6025113399,2.3021623232
Ville-du-Bois (la),91,91665,48.6610194975,2.26503430984
Arrancourt,91,91022,48.3267041104,2.15155534916
Echouboulains,77,77164,48.4637199643,2.92959930761
Suresnes,92,92073,48.8698479132,2.21965517625
Jouarre,77,77238,48.9025410128,3.11280532504
Crisenoy,77,77145,48.6032562685,2.74469618837
Grande-Paroisse (la),77,77210,48.3917544483,2.89831742058
Perchay (le),95,95483,49.1164053302,1.92739087092
Montolivet,77,77314,48.8279632534,3.43159250475
Episy,77,77170,48.3316203245,2.79304684354
Gagny,93,93032,48.8820763119,2.5449484757
Saint-Cyr-sous-Dourdan,91,91546,48.5655061412,2.03782109729
Orsay,91,91471,48.7004093953,2.18737051177
Thomery,77,77463,48.4042073432,2.77997290314
Gretz-Armainvilliers,77,77215,48.7495328893,2.72623578521
Versailles,78,78646,48.8025669671,2.11789297191
Saint-Denis-lès-Rebais,77,77406,48.845087486,3.19932466379
Vitry-sur-Seine,94,94081,48.7882828307,2.39412680533
Saint-Sauveur-lès-Bray,77,77434,48.4379889484,3.20463281198
Issou,78,78314,48.9869955946,1.7891449839
Goussonville,78,78281,48.9235015144,1.76677229339
Milon-la-Chapelle,78,78406,48.7284642837,2.04661853944
Achères-la-Forêt,77,77001,48.348528561,2.56456686676
Orcemont,78,78464,48.5968578246,1.80955275599
Ville-Saint-Jacques,77,77516,48.3445385787,2.89832891808
Pécy,77,77357,48.6467079831,3.07507507912
Voulangis,77,77529,48.8403121801,2.88971628574
Colombes,92,92025,48.9225179147,2.24675160629
Saint-Maurice-Montcouronne,91,91568,48.5789512305,2.12082584197
Persan,95,95487,49.1497441715,2.26978393249
Quiers,77,77381,48.6142332217,2.96159846336
Chaufour-lès-Bonnières,78,78147,49.0158393703,1.48536401441
Antony,92,92002,48.7503412602,2.2993268102
Guillerval,91,91294,48.368305642,2.07601234971
Sannois,95,95582,48.9717773111,2.25299514112
Voinsles,77,77527,48.6812171201,3.01742252986
Melz-sur-Seine,77,77289,48.5040892203,3.39694181186
Freneuse,78,78255,49.0495054013,1.61035317023
Aubergenville,78,78029,48.9626916321,1.84870251916
Pré-Saint-Gervais (le),93,93061,48.8846734877,2.40542232961
Vaux-sur-Seine,78,78638,49.0095815158,1.97449626486
Bussy-Saint-Martin,77,77059,48.8462454012,2.67900406868
Ezanville,95,95229,49.038600379,2.36269120289
Chennevières-lès-Louvres,95,95154,49.0420924353,2.54653894777
Marcq,78,78364,48.8642310591,1.82382085659
Aulnoy,77,77013,48.8488670481,3.08940930217
Sainte-Aulde,77,77401,49.0030713082,3.1746031904
Chenou,77,77110,48.1650303616,2.65274445287
Auffargis,78,78030,48.6842952632,1.90243823035
Voulx,77,77531,48.2852061062,2.96998252338
Bessancourt,95,95060,49.0373082647,2.19851000707
Bonneuil-en-France,95,95088,48.9651461518,2.43492885419
Longnes,78,78346,48.9228573814,1.57947128882
Andelu,78,78013,48.8882282833,1.81107773324
Houssaye-en-Brie (la),77,77229,48.756188625,2.86795216078
Chevrainvilliers,77,77112,48.2459789311,2.60246070694
Vaucresson,92,92076,48.8410515899,2.16026455161
Poigny-la-Forêt,78,78497,48.6829262881,1.75440035013
Beauchery-Saint-Martin,77,77026,48.6022245541,3.42081185296
Armentières-en-Brie,77,77008,48.9805568845,3.01556654649
Bazemont,78,78049,48.9318976597,1.87410045764
Mortcerf,77,77318,48.7828938577,2.90546822956
Boulogne-Billancourt,92,92012,48.8365843138,2.23913599058
Châtillon,92,92020,48.8034091756,2.28799131883
Luisetaines,77,77263,48.4610681499,3.18563257802
Fontainebleau,77,77186,48.4066856508,2.68031396389
Béhoust,78,78053,48.8324001775,1.72423748749
Plessis-Trévise (le),94,94059,48.8060154583,2.57619846918
Haute-Isle,95,95301,49.0827306409,1.66281760836
Toussus-le-Noble,78,78620,48.7466272252,2.1179056339
Fourqueux,78,78251,48.8853336012,2.05562938511
Clamart,92,92023,48.7964306792,2.25474652922
Bréau,77,77052,48.5575023659,2.87972860182
Boinvilliers,78,78072,48.9204900199,1.66289347528
Saint-Brice-sous-Forêt,95,95539,49.0019033624,2.35030688962
Fontenailles,77,77191,48.5324483364,2.92730889492
Obsonville,77,77342,48.2165551692,2.56864950435
Mériel,95,95392,49.0771587262,2.21325051405
Chalo-Saint-Mars,91,91130,48.4167324924,2.05158821673
Chapelle-Moutils (la),77,77093,48.7774367045,3.38271618157
Bagnolet,93,93006,48.8690836308,2.42274096688
Saulx-Marchais,78,78588,48.8461753929,1.83624882514
Clichy,92,92024,48.9035359139,2.30575230452
Saint-Jean-les-Deux-Jumeaux,77,77415,48.9387834694,3.02695540228
Vallangoujard,95,95627,49.1340749867,2.10393344842
Brie-Comte-Robert,77,77053,48.6920490316,2.6140606052
Villebéon,77,77500,48.2049138912,2.92837301126
Croissy-Beaubourg,77,77146,48.8167092612,2.65547869791
Saint-Ange-le-Viel,77,77399,48.2723686746,2.90471445471
Pussay,91,91511,48.3501390368,1.99758393379
Saint-Gervais,95,95554,49.1669076657,1.76166350491
Saint-Ouen-en-Brie,77,77428,48.56560984,2.9198513048
Bailly,78,78043,48.8366896896,2.08067809572
Lieusaint,77,77251,48.6259910244,2.54994732668
Villette,78,78677,48.9262788706,1.69374172457
Crèvecoeur-en-Brie,77,77144,48.7560531013,2.90716174383
Vieille-Eglise-en-Yvelines,78,78655,48.669743712,1.87479828191
Mons-en-Montois,77,77298,48.4912312558,3.13957041829
Roche-Guyon (la),95,95523,49.0874855412,1.63442620987
Tremblay-sur-Mauldre (le),78,78623,48.7834999157,1.878022372
Plessis-l'Evêque (le),77,77366,49.0072248611,2.79558517777
Valenton,94,94074,48.752872402,2.46129479573
Ballainvilliers,91,91044,48.6713240802,2.28913874502
Torfou,91,91619,48.5320494268,2.23447204587
Bennecourt,78,78057,49.0479974948,1.57232432462
Longueville,77,77260,48.5144915649,3.23853264046
Maisse,91,91359,48.3958941333,2.37009405843
Quincy-sous-Sénart,91,91514,48.6703327314,2.52837404941
Chapelles-Bourbon (les),77,77091,48.7435938293,2.83654734794
Orly-sur-Morin,77,77345,48.9011406989,3.22658496593
Boissise-le-Roi,77,77040,48.5119779126,2.56991909533
Breuillet,91,91105,48.5718215115,2.16598389799
Puiseux-en-France,95,95509,49.0668504076,2.48852340935
Villeconin,91,91662,48.5019182614,2.12813043077
Breux-Jouy,91,91106,48.5549501512,2.16049670709
Epiais-Rhus,95,95213,49.1238363223,2.07311253247
Créteil,94,94028,48.7837401836,2.45463530415
Aubepierre-Ozouer-le-Repos,77,77010,48.620275445,2.90287523402
Saint-Augustin,77,77400,48.789144962,3.02887733096
Donnemarie-Dontilly,77,77159,48.4778429138,3.11825735705
Fontenay-sous-Bois,94,94033,48.8511046382,2.47395409774
Bondy,93,93010,48.9023234526,2.4837276939
Ablis,78,78003,48.5283257707,1.85096499421
Enghien-les-Bains,95,95210,48.97016048,2.30485955429
Asnières-sur-Oise,95,95026,49.1407338587,2.3800597257
Claye-Souilly,77,77118,48.9429697515,2.67523211808
Faremoutiers,77,77176,48.7783722685,3.00021735955
Viarmes,95,95652,49.1231107932,2.37799676025
Egly,91,91207,48.5778313904,2.22141176606
Boissettes,77,77038,48.523493031,2.6146358615
Ulis (les),91,91692,48.680321482,2.18518955
Soisy-Bouy,77,77456,48.5084866501,3.29987604926
Neuilly-sur-Marne,93,93050,48.8624578581,2.54000288785
Courcelles-en-Bassée,77,77133,48.4125606521,3.05294050556
Angerville,91,91016,48.3095627706,2.00619112268
Villejuif,94,94076,48.7928547268,2.36006103249
Laval-en-Brie,77,77245,48.4552750724,2.97557988604
Montfort-l'Amaury,78,78420,48.771347152,1.80894544858
Bonnières-sur-Seine,78,78089,49.0200145553,1.57058771832
Lizines,77,77256,48.5280718067,3.16532874131
Villiers-sur-Seine,77,77522,48.4563743528,3.38301719826
Moisenay,77,77295,48.5645621495,2.74111082771
Villemomble,93,93077,48.8848370021,2.50893406035
Pontcarré,77,77374,48.796292771,2.70744366503
Rampillon,77,77383,48.5410434258,3.07288099272
Fontenay-Saint-Père,78,78246,49.0279919911,1.75448471704
Viroflay,78,78686,48.802404069,2.17151291149
Maudétour-en-Vexin,95,95379,49.1093620224,1.77708417418
Sermaise,91,91593,48.5310930707,2.08893971049
Cléry-en-Vexin,95,95166,49.1319286241,1.8481642148
Champigny-sur-Marne,94,94017,48.817254364,2.51709815257
Marines,95,95370,49.1480448573,1.98376019265
Chauffour-lès-Etréchy,91,91148,48.5078619555,2.16843822281
Fontenay-Mauvoisin,78,78245,48.9610924482,1.64777778517
Chapelle-la-Reine  (la),77,77088,48.3159462288,2.56669707188
Perdreauville,78,78484,48.9704575821,1.61325162938
Aulnay-sous-Bois,93,93005,48.9458384367,2.49329041687
Fontains,77,77190,48.521763357,3.00687060558
Villiers-sur-Marne,94,94079,48.8259586165,2.54520483293
Montlignon,95,95426,49.0141682011,2.28900488904
Saint-Martin-du-Tertre,95,95566,49.1039330244,2.33445740142
Fromont,77,77198,48.2535112843,2.50835017332
Amenucourt,95,95012,49.11033118,1.65004984269
Janville-sur-Juine,91,91318,48.5011134841,2.25385756053
Chalmaison,77,77076,48.4901641224,3.25643675614
Collégien,77,77121,48.827339231,2.67744722497
Gargenville,78,78267,48.9931450718,1.81069376214
Mée-sur-Seine (le),77,77285,48.5394588477,2.62902482677
Germigny-l'Evêque,77,77203,48.9859507813,2.95833193991
Vanves,92,92075,48.8215227089,2.28739490768
Epône,78,78217,48.9471759683,1.81269584925
Trétoire (la),77,77472,48.8788972003,3.24649489754
Cesson,77,77067,48.5647346588,2.59524476663
Moussy-le-Vieux,77,77323,49.047876566,2.62361968974
Eaubonne,95,95203,48.9909940165,2.27800925488
Précy-sur-Marne,77,77376,48.932278559,2.76825616233
Hautefeuille,77,77224,48.7665435966,2.96358737497
Maison-Rouge,77,77272,48.5549428355,3.15134604553
Cucharmoy,77,77149,48.5893108567,3.17911860065
Garches,92,92033,48.8450113548,2.18665007789
Marêts (les),77,77275,48.6725110307,3.31659971579
Conflans-Sainte-Honorine,78,78172,49.0001007823,2.0990719052
Egligny,77,77167,48.4397062203,3.12418051446
Fontaine-Fourches,77,77187,48.4120304455,3.39431258442
Saint-Pierre-du-Perray,91,91573,48.6058282604,2.51614926696
Mesnil-Aubry (le),95,95395,49.0535430501,2.39230869097
Boussy-Saint-Antoine,91,91097,48.6895309069,2.53381915314
Chapet,78,78140,48.9681465305,1.9401229913
Larchant,77,77244,48.2829275322,2.59886669587
Bondoufle,91,91086,48.6140476567,2.38002541357
Ury,77,77477,48.3408766133,2.60035520757
Vaucourtois,77,77484,48.8988382748,2.95694205944
Reuil-en-Brie,77,77388,48.9565680166,3.16343930327
Boutigny-sur-Essonne,91,91099,48.4361818403,2.3954223757
Gommecourt,78,78276,49.0711557318,1.5943070354
Hérouville,95,95308,49.1048939093,2.12722046859
Génicourt,95,95271,49.0948354012,2.06072705902
Compans,77,77123,48.9892298685,2.6561103822
Villevaudé,77,77517,48.9117801079,2.66224807334
Moigny-sur-Ecole,91,91408,48.4371290941,2.43964124963
Châtenay-sur-Seine,77,77101,48.4199405158,3.09453028466
Seraincourt,95,95592,49.0421395607,1.87866991801
Saclas,91,91533,48.3583856207,2.11333214124
Autouillet,78,78036,48.8439307646,1.79700207496
Bassevelle,77,77024,48.9228496694,3.28206618815
Celle-sur-Morin (la),77,77063,48.7964965898,2.97175354301
Guernes,78,78290,49.0153671856,1.64238528866
Davron,78,78196,48.8636419011,1.94749093682
Cuisy,77,77150,49.0197878433,2.77789349097
Louvres,95,95351,49.0422977702,2.50358491408
Courtacon,77,77137,48.7030582245,3.29070185635
Brouy,91,91112,48.3264481207,2.28927890389
Changis-sur-Marne,77,77084,48.9663532581,3.02513385587
Noisy-le-Grand,93,93051,48.8361825401,2.56443736814
Ennery,95,95211,49.0784386043,2.10941210454
Flacourt,78,78234,48.9323338229,1.64260422917
Aufferville,77,77011,48.2049342797,2.60096783271
Evry-Grégy-sur-Yerre,77,77175,48.6536042911,2.63969411828
Mary-sur-Marne,77,77280,49.0154576269,3.0331378952
Mureaux (les),78,78440,48.9888041078,1.91363448925
Soignolles-en-Brie,77,77455,48.645281445,2.70806809246
Boissy-le-Sec,91,91081,48.4846711917,2.09143210906
Houdan,78,78310,48.7988973157,1.59677099646
Garancières,78,78265,48.8236041214,1.75831799114
Blandy,91,91067,48.3237539135,2.25785911069
Raincy (le),93,93062,48.8967447585,2.51973664021
Wissous,91,91689,48.7294509959,2.32903292215
Nogent-sur-Marne,94,94052,48.8366634713,2.48166741533
Courpalay,77,77135,48.6431647905,2.95363659912
Osmoy,78,78475,48.8640021137,1.71710528225
Dammartin-en-Serve,78,78192,48.9114065992,1.61781290103
Stains,93,93072,48.9567775699,2.3854495629
Marchémoret,77,77273,49.0528552524,2.75169281381
Chevreuse,78,78160,48.707150143,2.03714431459
Saint-Forget,78,78548,48.7127668824,1.99703639595
Courances,91,91180,48.4385478349,2.48480049204
Bezalles,77,77033,48.6668121483,3.24024781081
Forges,77,77194,48.4219059797,2.94877394582
Vaux-le-Pénil,77,77487,48.5245871061,2.69727154378
Choisel,78,78162,48.6739368242,2.01450641994
Cessoy-en-Montois,77,77068,48.5073073046,3.13884419418
Mespuits,91,91399,48.3583012409,2.27660044339
Millemont,78,78404,48.8080583549,1.72531897998
Beautheil,77,77028,48.761172382,3.09611614733
Tigeaux,77,77466,48.8251475937,2.89871358774
Saint-Martin-du-Boschet,77,77424,48.7323588994,3.42880146544
Saint-Rémy-la-Vanne,77,77432,48.8125459558,3.24204081614
Saint-Germain-de-la-Grange,78,78550,48.8330731847,1.90235458205
Falaise (la),78,78230,48.9369496827,1.82537874212
Fouju,77,77195,48.5874212672,2.76525600537
Saint-Sulpice-de-Favières,91,91578,48.5363608889,2.17969276336
Villeneuve-sur-Auvers,91,91671,48.4671191613,2.25415010197
Parmain,95,95480,49.1228699088,2.201277887
Villiers-Saint-Georges,77,77519,48.6516910276,3.40775745476
Rouilly,77,77391,48.5914740007,3.28881979874
Marly-la-Ville,95,95371,49.0815057636,2.5087179751
Maulette,78,78381,48.7839119459,1.61644019132
Chevry-Cossigny,77,77114,48.7228150234,2.67680477981
Heaulme (le),95,95303,49.1669918244,2.00040147185
Abbéville-la-Rivière,91,91001,48.3437461384,2.19127679346
Emerainville,77,77169,48.8197762376,2.60897006725
Coulommes,77,77130,48.8919104938,2.92942534432
Provins,77,77379,48.5633093312,3.28756780085
Beaumont-du-Gâtinais,77,77027,48.1407704243,2.4920346913
Seine-Port,77,77447,48.5514696661,2.55439654626
Vimpelles,77,77524,48.4430647512,3.16654310181
Bray-sur-Seine,77,77051,48.4145972795,3.24389965363
Bourg-la-Reine,92,92014,48.7799073627,2.31643010763
Rouvres,77,77392,49.0637945293,2.71838722882
Ménerville,78,78385,48.9566835717,1.59610818145
Villeneuve-Saint-Georges,94,94078,48.7413809637,2.448998846
Fosses,95,95250,49.1000437966,2.49906495383
Brosse-Montceaux (la),77,77054,48.3389431289,3.02362728915
Coutençon,77,77140,48.4729414867,2.9972836252
Lardy,91,91330,48.5270354108,2.27017712838
Pomponne,77,77372,48.8867221487,2.67487662086
Bezons,95,95063,48.9259810125,2.21133387765
Vignely,77,77498,48.9326287098,2.81578532754
Vendrest,77,77490,49.0415084133,3.10843248735
Saint-Gratien,95,95555,48.9689724948,2.28518003438
Bouqueval,95,95094,49.0223417404,2.42997422795
Isle-Adam (l'),95,95313,49.1072255924,2.23436241795
Grisy-les-Plâtres,95,95287,49.1332346678,2.0484611533
