Gazeran,78,78269,48.6334275463,1.77758974594
Hodent,95,95309,49.1421704888,1.762430658
Gambais,78,78263,48.7796089951,1.67651742335
Chamigny,77,77078,48.9851781012,3.14218296932
Queue-en-Brie (la),94,94060,48.7775866104,2.58385577608
Noisy-le-Sec,93,93053,48.891322463,2.45913647372
Chaumontel,95,95149,49.1289962967,2.43643330005
Vernouillet,78,78643,48.9655697167,1.97530302109
Tessancourt-sur-Aubette,78,78609,49.0250430993,1.91835280056
Tigery,91,91617,48.6444988439,2.51906038006
Marcoussis,91,91363,48.6463321888,2.20621393661
Blandy,77,77034,48.5601991238,2.79501080828
Puteaux,92,92062,48.8837094969,2.23834178314
Mareil-sur-Mauldre,78,78368,48.8886067884,1.87528129432
Granges-le-Roi (les),91,91284,48.4981066436,2.01059778399
Saint-Jean-de-Beauregard,91,91560,48.6657065613,2.17124577371
Paray-Douaville,78,78478,48.4599663329,1.86291670006
Ollainville,91,91461,48.6063091787,2.21888103138
Chapelle-Saint-Sulpice (la),77,77090,48.5577472984,3.17990030417
Trilport,77,77475,48.958724925,2.9662410397
Saint-Mandé,94,94067,48.842440243,2.4192191088
Alluets-le-Roi (les),78,78010,48.9143168349,1.91476236453
Sognolles-en-Montois,77,77454,48.5188148305,3.15220326867
Saintry-sur-Seine,91,91577,48.5930107359,2.4941919266
Jeufosse,78,78320,49.0353541387,1.53724970145
Crécy-la-Chapelle,77,77142,48.8567446134,2.93331153745
Prunay-le-Temple,78,78505,48.8592898143,1.67130114666
Mours,95,95436,49.1303947491,2.26415088892
Barbey,77,77021,48.3660335449,3.05001183138
Neuville-sur-Oise,95,95450,49.0173343999,2.06276656128
Tousson,77,77471,48.3433486346,2.45792608191
Théméricourt,95,95610,49.0903809548,1.90532262834
Guiry-en-Vexin,95,95295,49.1158466771,1.85568912619
Buhy,95,95119,49.1917501414,1.70277550581
Lagny-sur-Marne,77,77243,48.8730701858,2.70978081313
Civry-la-Forêt,78,78163,48.8642006092,1.61682938801
Bois-le-Roi,77,77037,48.476036197,2.70159529081
Hauteville (la),78,78302,48.7048932149,1.62739461782
Perthes,77,77359,48.479730606,2.55038052003
Montmachoux,77,77313,48.3199642252,2.99238308461
Hargeville,78,78300,48.8952160962,1.74614665372
Rungis,94,94065,48.7494821504,2.35281832827
Montgeroult,95,95422,49.0908042782,2.00787015509
Bobigny,93,93008,48.907688244,2.43863982727
Villenoy,77,77513,48.9414484528,2.85149852192
Arnouville-lès-Gonesse,95,95019,48.9858270233,2.41714370822
Thiais,94,94073,48.7607841928,2.38537729524
Chanteloup-les-Vignes,78,78138,48.9759961298,2.03199829577
Hondevilliers,77,77228,48.9036037972,3.31190232857
Vigneux-sur-Seine,91,91657,48.7037445355,2.42793203784
Pin (le),77,77363,48.9144329004,2.62838554691
Saint-Martin-la-Garenne,78,78567,49.0359613307,1.6773072296
Boissière-Ecole (la),78,78077,48.6898883767,1.66775518226
Prunay-en-Yvelines,78,78506,48.5267627187,1.80513972814
Vernou-la-Celle-sur-Seine,77,77494,48.4062374172,2.85382135685
Paley,77,77353,48.2409902344,2.85393444453
Maisoncelles-en-Gâtinais,77,77271,48.1827929678,2.6212297089
Avernes,95,95040,49.0888264241,1.87003944746
Boissy-le-Cutté,91,91080,48.4702885961,2.28518160664
Bouafle,78,78090,48.9605828143,1.8971510926
Béthemont-la-Forêt,95,95061,49.0543170878,2.25114028557
Arronville,95,95023,49.1740736985,2.1128755699
Courtomer,77,77138,48.6580781598,2.89624103762
Montrouge,92,92049,48.8153032159,2.31648921432
Ecquevilly,78,78206,48.9459356042,1.92004051912
Saint-Léger-en-Yvelines,78,78562,48.7300275731,1.75992099738
Saints,77,77433,48.7643724711,3.05922570921
Sainte-Mesme,78,78569,48.5356862351,1.94057719252
Mormant,77,77317,48.5977701825,2.88204553613
Saint-Méry,77,77426,48.570308165,2.83791524459
Grisy-Suisnes,77,77217,48.6844503585,2.67647246485
Montalet-le-Bois,78,78416,49.0489897377,1.82996135013
Villepinte,93,93078,48.9590202538,2.53630634206
Dagny,77,77151,48.7137379393,3.16528278931
Courdimanche,95,95183,49.040676793,1.99944359181
Sartrouville,78,78586,48.9396085498,2.17458686513
Lizy-sur-Ourcq,77,77257,49.0352062852,3.01893213028
Bouray-sur-Juine,91,91095,48.5123020136,2.29610342228
Drancy,93,93029,48.9234246259,2.44492688692
Chevannes,91,91159,48.5335355797,2.44062628529
Rosny-sous-Bois,93,93064,48.8745763768,2.4863404591
Marolles-en-Beauce,91,91374,48.3692255214,2.20423612616
Saint-Germain-sur-Ecole,77,77412,48.4743072486,2.51078189836
Montgé-en-Goële,77,77308,49.0293871876,2.74391030915
Crespières,78,78189,48.8822021619,1.921122695
Saint-Soupplets,77,77437,49.0367930626,2.80251354691
Chauvry,95,95151,49.0530490833,2.26887039033
Saint-Hilaire,91,91556,48.4416195593,2.08707092552
Dammartin-en-Goële,77,77153,49.0541690491,2.67926104225
Seugy,95,95594,49.1230209321,2.39479551154
Corbreuse,91,91175,48.494765705,1.96031071197
Joinville-le-Pont,94,94042,48.8193683216,2.47044977809
Paray-Vieille-Poste,91,91479,48.7241848219,2.3598349385
Ecouen,95,95205,49.0260643173,2.38485695599
Souppes-sur-Loing,77,77458,48.186873445,2.74753245184
Vaugrigneuse,91,91634,48.6013342807,2.10541488357
Hermé,77,77227,48.4860963164,3.34599463077
Recloses,77,77386,48.3397926462,2.64268589454
Saint-Germain-sur-Morin,77,77413,48.8752580652,2.84028985019
Noisy-Rudignon,77,77338,48.3364793453,2.93408964722
Neufmoutiers-en-Brie,77,77336,48.7742365844,2.82602108151
Carnetin,77,77062,48.9042186439,2.69939855845
Bry-sur-Marne,94,94015,48.8384095661,2.52319657626
Guignes,77,77222,48.6358224167,2.80042109731
Cormeilles-en-Parisis,95,95176,48.9682249677,2.19921349468
Maffliers,95,95353,49.083629147,2.312333333
Saint-Germain-en-Laye,78,78551,48.9407041394,2.09870929375
Léchelle,77,77246,48.5720242437,3.38931768623
Ozouer-le-Voulgis,77,77352,48.6647166241,2.77681122892
Saclay,91,91534,48.7354339366,2.1663021309
Nanteuil-lès-Meaux,77,77330,48.9285877665,2.8991405174
Piscop,95,95489,49.0165874672,2.34203473029
Tilly,78,78618,48.8779765086,1.57500969279
Port-Villez,78,78503,49.0579600659,1.51633686428
Lilas (les),93,93045,48.8819208939,2.419667821
Marolles-sur-Seine,77,77279,48.3838863955,3.03202165862
Champdeuil,77,77081,48.6222116922,2.73123167134
Jouars-Ponchartrain,78,78321,48.7904544648,1.90784227893
Banthelu,95,95046,49.125635171,1.81493362014
Villeneuve-la-Garenne,92,92078,48.9364061917,2.32448995943
Morsang-sur-Orge,91,91434,48.6562855194,2.35088739655
D'Huison-Longueville,91,91198,48.4557191202,2.32754055181
Meigneux,77,77286,48.5137853479,3.09690502787
Verrières-le-Buisson,91,91645,48.75044312,2.25171297214
Clayes-sous-Bois (les),78,78165,48.8186406601,1.9840595554
Villecresnes,94,94075,48.7208692486,2.53157741439
Fontenay-le-Fleury,78,78242,48.8177984988,2.04662335413
Forêt-le-Roi (la),91,91247,48.4755183328,2.0468515284
Louan-Villegruis-Fontaine,77,77262,48.6145636708,3.48915109409
May-en-Multien,77,77283,49.0699868201,3.02518523427
Wy-Dit-Joly-Village,95,95690,49.0958197758,1.82502883308
Thiverval-Grignon,78,78615,48.8442697487,1.93387158899
Roissy-en-France,95,95527,49.00660444,2.51417743519
Coutevroult,77,77141,48.8533091691,2.8480997097
Meaux,77,77284,48.9570625667,2.90003097245
Orgerus,78,78465,48.8379711706,1.69620236301
Chapelle-Gauthier (la),77,77086,48.5306744733,2.86286787769
Malakoff,92,92046,48.8169695977,2.29693599517
Bougligny,77,77045,48.1990049427,2.66712074887
Magnanville,78,78354,48.9681925896,1.68567158514
Guérard,77,77219,48.8187519127,2.95160900564
Saint-Germain-Laval,77,77409,48.4089652816,2.99481722359
Diant,77,77158,48.2914084366,3.00508294667
Kremlin-Bicêtre (le),94,94043,48.809220102,2.35657965243
Roinvilliers,91,91526,48.3446966636,2.23697563097
Méry-sur-Marne,77,77290,48.9758033075,3.20315053013
Mérobert,91,91393,48.4157801741,1.99629785985
Noisy-le-Roi,78,78455,48.8465154476,2.05479110499
Nanteau-sur-Lunain,77,77329,48.2542947605,2.81304078481
Montigny-le-Bretonneux,78,78423,48.779658781,2.02952194549
Moisselles,95,95409,49.0459598728,2.33744939306
Saint-Loup-de-Naud,77,77418,48.5369790408,3.21790168625
Brignancourt,95,95110,49.1395537337,1.94352100236
Saint-Pierre-lès-Nemours,77,77431,48.2646880491,2.66647381403
Limetz-Villez,78,78337,49.0598121683,1.55067599474
Beauchamp,95,95051,49.0148746005,2.19223334805
Vauhallan,91,91635,48.7307999031,2.19905265979
Norville (la),91,91457,48.5814225294,2.26569127873
Vaux-sur-Lunain,77,77489,48.2172127701,2.95608687154
Périgny,94,94056,48.6968359635,2.56167940426
Gentilly,94,94037,48.8132044389,2.34420659702
Milly-la-Forêt,91,91405,48.4032948231,2.46495403521
Berville,95,95059,49.1924943178,2.07091417142
Nangis,77,77327,48.554637282,3.00883892893
Saint-Sauveur-sur-Ecole,77,77435,48.4997072373,2.53411876201
Maule,78,78380,48.9078548612,1.83959534526
Saint-Remy-lès-Chevreuse,78,78575,48.703873758,2.07898924956
Mareuil-lès-Meaux,77,77276,48.9236226268,2.86975697306
Vaudherland,95,95633,49.0004967295,2.48642956224
Franconville,95,95252,48.9884161105,2.2238932062
Saint-Germain-lès-Corbeil,91,91553,48.6257066899,2.49140468072
Vert-Saint-Denis,77,77495,48.5711806547,2.62717330981
Bouleurs,77,77047,48.879071424,2.90787920973
Rocquencourt,78,78524,48.8327186556,2.10442227131
Ferté-Gaucher (la),77,77182,48.7881786696,3.30423031275
Richarville,91,91519,48.4685502881,1.99842610136
Montesson,78,78418,48.9172263937,2.1399267913
Chalautre-la-Grande,77,77072,48.5497596111,3.44637852602
Cocherel,77,77120,49.018408712,3.10665091541
Giremoutiers,77,77206,48.853040564,3.03326151777
Sevran,93,93071,48.9386070153,2.53124057567
Orveau,91,91473,48.4491758886,2.29666744574
Dannemarie,78,78194,48.7639707435,1.60896965722
Hardricourt,78,78299,49.0109340921,1.88729984064
Ronquerolles,95,95529,49.1677039084,2.21341666638
Aincourt,95,95008,49.0728443021,1.77403416153
Champlan,91,91136,48.7083599746,2.27815398132
Tertre-Saint-Denis (le),78,78608,48.9425366688,1.60840679116
Guigneville-sur-Essonne,91,91293,48.4638589713,2.37103830296
Vémars,95,95641,49.0628571398,2.56723072677
Meilleray,77,77287,48.7981344824,3.41720461603
Montainville,78,78415,48.8802024049,1.85246452448
Luzancy,77,77265,48.9776259019,3.18079774595
Mézy-sur-Seine,78,78403,49.0032908553,1.86919580679
Tancrou,77,77460,49.0038979102,3.07986260706
Linas,91,91339,48.6255061941,2.25135348658
Pontoise,95,95500,49.0513737853,2.09487928948
Sonchamp,78,78601,48.5880930813,1.86888636176
Garentreville,77,77200,48.2339884396,2.55980121131
Tacoignières,78,78605,48.8331353956,1.66523067684
Survilliers,95,95604,49.1059736219,2.54410742752
Plessis-Robinson (le),92,92060,48.7804383642,2.26064286011
Bellefontaine,95,95055,49.0925450079,2.46955814701
Longjumeau,91,91345,48.6900488045,2.30247056719
Poigny,77,77368,48.5449283297,3.27716740959
Othis,77,77349,49.082725931,2.65422672381
Bombon,77,77044,48.5678399041,2.86764154257
Guermantes,77,77221,48.8514207654,2.71246565476
Boisemont,95,95074,49.0186866586,2.00384200606
Montfermeil,93,93047,48.8982616679,2.56714354796
Jablines,77,77234,48.9144697442,2.7566018167
Levallois-Perret,92,92044,48.895071672,2.28688268127
Sèvres,92,92072,48.821476509,2.21052297438
Tartre-Gaudran (le),78,78606,48.6971387233,1.60366113051
Longuesse,95,95348,49.0616626709,1.92659421162
Ableiges,95,95002,49.085772994,1.97486524588
Brueil-en-Vexin,78,78113,49.0264206637,1.81316986042
Frette-sur-Seine (la),95,95257,48.9745244717,2.17786777518
Frémainville,95,95253,49.0662903393,1.86961416716
Mantes-la-Ville,78,78362,48.9747939435,1.71205571778
Longpont-sur-Orge,91,91347,48.6404556934,2.28647061043
Soisy-sous-Montmorency,95,95598,48.9884077875,2.30049978342
Sceaux,92,92071,48.776816369,2.29529414514
Santeny,94,94070,48.7356177142,2.57637480242
Montlhéry,91,91425,48.6422562554,2.26812085232
Herbeville,78,78305,48.9026044293,1.89020414118
Dourdan,91,91200,48.5359351532,1.99430156785
Bruyères-sur-Oise,95,95116,49.1610125293,2.32878300621
Châtenay-en-France,95,95144,49.0649154148,2.46274737647
Yèbles,77,77534,48.6376060545,2.7689913079
Boissy-sans-Avoir,78,78084,48.8210401327,1.79753784845
Thorigny-sur-Marne,77,77464,48.8918979999,2.7123703432
Verneuil-l'Etang,77,77493,48.6370893938,2.8323243324
Plessis-Feu-Aussoux  (le),77,77365,48.7130840275,3.03898703443
Villemaréchal,77,77504,48.2716975707,2.86854814458
Mousseaux-sur-Seine,78,78437,49.0512755444,1.65045587517
Epinay-sous-Sénart,91,91215,48.6871527113,2.51577225487
Haravilliers,95,95298,49.1752644516,2.03713061027
Nanteuil-sur-Marne,77,77331,48.9805109737,3.22232839885
Saint-Maur-des-Fossés,94,94068,48.7990677797,2.49386450452
Deuil-la-Barre,95,95197,48.9712690171,2.32616290144
Lassy,95,95331,49.0949281199,2.4378486193
Fleury-en-Bière,77,77185,48.4452091427,2.54053694793
Champcueil,91,91135,48.5067693664,2.44815529587
Bray-et-Lû,95,95101,49.1421953145,1.66575656789
Dammarie-les-Lys,77,77152,48.5138338655,2.62854374259
Mouroux,77,77320,48.8270896205,3.0508921508
Pierre-Levée,77,77361,48.8973865093,3.03672367575
Puiselet-le-Marais,91,91508,48.3993237404,2.26344473532
Follainville-Dennemont,78,78239,49.0229954846,1.70861078904
Everly,77,77174,48.4602932041,3.2638422634
Ormoy-la-Rivière,91,91469,48.4004789028,2.16430044754
Bois-d'Arcy,78,78073,48.8044185716,2.01911294303
Beynes,78,78062,48.854444414,1.86989017513
Ormesson,77,77348,48.243630146,2.65160228061
Gometz-la-Ville,91,91274,48.672349947,2.10961593577
Saint-Hilliers,77,77414,48.6289146411,3.25823552684
Gennevilliers,92,92036,48.9345190548,2.29384987973
Chaintreaux,77,77071,48.1911011555,2.81419944811
Méréville,91,91390,48.3183780776,2.07369929257
Ormoy,91,91468,48.5732357153,2.45777798707
Rumont,77,77395,48.2703586481,2.4951176944
Bourget (le),93,93013,48.9361847458,2.42827855593
Voisenon,77,77528,48.5701795365,2.66375881473
Chalifert,77,77075,48.8952645645,2.77324024955
Evecquemont,78,78227,49.0172176913,1.94219313244
Vanvillé,77,77481,48.5547348508,3.11550566194
Maurecourt,78,78382,48.998753885,2.05297771853
Haÿ-les-Roses (l'),94,94038,48.7763207843,2.33772915609
Villiers-le-Sec,95,95682,49.0743088682,2.38688959984
Ozoir-la-Ferrière,77,77350,48.7635612396,2.67962508199
Fontaine-la-Rivière,91,91240,48.3602367763,2.16482780211
Limeil-Brévannes,94,94044,48.7450357782,2.48936184357
Lévis-Saint-Nom,78,78334,48.7266074685,1.93544246617
Thoiry,78,78616,48.8724624004,1.79780062062
Andilly,95,95014,49.0084088051,2.30277335813
Ormes-sur-Voulzie (les),77,77347,48.4595788684,3.22503214094
Châtenay-Malabry,92,92019,48.7681690197,2.26282598525
Saint-Siméon,77,77436,48.8045983956,3.19433416433
Celle-les-Bordes (la),78,78125,48.6416446846,1.94488436228
Vélizy-Villacoublay,78,78640,48.783985823,2.19707485523
Fontenay-le-Vicomte,91,91244,48.5468386132,2.40068041051
Boutervilliers,91,91098,48.4555830213,2.05114682408
Ris-Orangis,91,91521,48.6451939168,2.40793631766
Guercheville,77,77220,48.2597174707,2.55771818167
Chars,95,95142,49.1576020656,1.93153133198
Nézel,78,78451,48.9422397324,1.83927892943
Etampes,91,91223,48.4211282308,2.13838881712
Remauville,77,77387,48.2205966192,2.82537192194
Isles-lès-Villenoy,77,77232,48.9170644276,2.83057358355
Estouches,91,91222,48.3069780775,2.13261118075
Gravon,77,77212,48.3882980468,3.12492603624
Lognes,77,77258,48.8332806021,2.63346363172
Annet-sur-Marne,77,77005,48.9223335323,2.70854622393
Brières-les-Scellés,91,91109,48.4636769085,2.14290097216
Saint-Illiers-la-Ville,78,78558,48.9776264452,1.5442103419
Nucourt,95,95459,49.1595393224,1.85643409298
Taverny,95,95607,49.0267316203,2.22116067166
Fontaine-le-Port,77,77188,48.4842448988,2.76706354211
Montchauvet,78,78417,48.8916704709,1.62681497392
Pavillons-sous-Bois,93,93057,48.9082060253,2.50297448267
Mitry-Mory,77,77294,48.9779450158,2.61244465751
Sainte-Geneviève-des-Bois,91,91549,48.6412523804,2.33019417891
Sagy,95,95535,49.0526461167,1.96852121634
Nanterre,92,92050,48.8960701282,2.20671346353
Brou-sur-Chantereine,77,77055,48.8901616457,2.63989859744
Veneux-les-Sablons,77,77491,48.3811719817,2.79535158801
Vert-le-Grand,91,91648,48.583559319,2.36719516135
Pantin,93,93055,48.8983093876,2.40872147475
Vauréal,95,95637,49.0295073382,2.02446619061
Poligny,77,77370,48.2336785458,2.7563432153
Coubert,77,77127,48.6782857887,2.70838590882
Auffreville-Brasseuil,78,78031,48.954418567,1.70514751215
Nerville-la-Forêt,95,95445,49.0903513665,2.27625010335
Charmont,95,95141,49.1370870263,1.78987414307
Gironville-sur-Essonne,91,91273,48.3663326191,2.34574347653
Moussy,95,95438,49.1349938099,1.90868035748
Mittainville,78,78407,48.6632271873,1.63564999259
Saint-Witz,95,95580,49.0857837241,2.55227615042
Cachan,94,94016,48.7916121646,2.33153313164
Rozay-en-Brie,77,77393,48.6835473801,2.96386164436
Boissy-Saint-Léger,94,94004,48.7470359922,2.52528049019
Lumigny-Nesles-Ormeaux,77,77264,48.719582466,2.95371291045
Servon,77,77450,48.7150535859,2.59164264543
Ville-d'Avray,92,92077,48.8215895592,2.17761311514
Luzarches,95,95352,49.1151211125,2.44082640954
Osny,95,95476,49.0676589923,2.06311678451
Livilliers,95,95341,49.1004574229,2.09462391064
Grandchamp,78,78283,48.7197572172,1.61429077254
Grigny,91,91286,48.6568896116,2.38789647858
Villeneuve-les-Bordes,77,77509,48.4947457361,3.03085746067
Sigy,77,77452,48.4730612622,3.16363962665
Loges-en-Josas (les),78,78343,48.7624385138,2.13911723694
Villiers-sur-Morin,77,77521,48.8490884714,2.86879135984
Marly-le-Roi,78,78372,48.865007453,2.09125004298
Chailly-en-Bière,77,77069,48.4697661737,2.61164875379
Montmorency,95,95428,48.9918643363,2.32119797848
Butry-sur-Oise,95,95120,49.083906326,2.19184448916
Nemours,77,77333,48.2596067909,2.71107993087
Nandy,77,77326,48.5821287279,2.54782852721
Sept-Sorts,77,77448,48.940158615,3.10627084315
Avrainville,91,91041,48.5576520151,2.24428910412
Bussy-Saint-Georges,77,77058,48.8308269318,2.7225014237
Médan,78,78384,48.9548235398,1.98757804173
Belloy-en-France,95,95056,49.0922395849,2.371761287
Limours,91,91338,48.6465432324,2.08125663662
Vayres-sur-Essonne,91,91639,48.431521942,2.34569131488
Misy-sur-Yonne,77,77293,48.3656144275,3.0952436577
Galluis,78,78262,48.7975623096,1.79110153574
Val-Saint-Germain (le),91,91630,48.5678789376,2.08128870384
Moret-sur-Loing,77,77316,48.365092921,2.81172585849
Noisy-sur-Oise,95,95456,49.1346676659,2.32848304396
Saâcy-sur-Marne,77,77397,48.9510388059,3.21708919555
Villeron,95,95675,49.060842982,2.5345109745
Livry-Gargan,93,93046,48.9197633213,2.53486592332
Mauchamps,91,91378,48.5272680908,2.19718165044
Lesches,77,77248,48.9152646344,2.79280740269
Villeneuve-en-Chevrie (la),78,78668,49.0171283911,1.53111618568
Lisses,91,91340,48.5966688856,2.42469094606
Vétheuil,95,95651,49.0620216513,1.70672153604
Germigny-sous-Coulombs,77,77204,49.0643954929,3.16141463916
Arnouville-lès-Mantes,78,78020,48.9110068941,1.72043999321
Villuis,77,77523,48.4053424747,3.35903644752
Guerville,78,78291,48.9523717718,1.74080558769
Morsang-sur-Seine,91,91435,48.5768153629,2.50087368249
Voisins-le-Bretonneux,78,78688,48.758677648,2.04850691768
Ferrières,77,77181,48.8200397561,2.70761245584
Chaville,92,92022,48.8076083562,2.19234061062
Montenils,77,77304,48.835294187,3.47842344404
Saint-Maurice,94,94069,48.8184921372,2.4374501342
Blennes,77,77035,48.2449362017,3.01197543789
Bréviaires (les),78,78108,48.7212410686,1.81639481084
Saint-Escobille,91,91547,48.4224153678,1.95796421561
Varennes-Jarcy,91,91631,48.6815226941,2.56238031249
Montigny-le-Guesdier,77,77310,48.3812410409,3.24951033168
Saint-Arnoult-en-Yvelines,78,78537,48.5725220079,1.93463847942
Liverdy-en-Brie,77,77254,48.6956850464,2.78032213187
Chalou-Moulineux,91,91131,48.3803154982,2.02616711579
Villeneuve-le-Comte,77,77508,48.8115357459,2.83836128857
Barcy,77,77023,49.0168774828,2.87655979952
Dammartin-sur-Tigeaux,77,77154,48.8083782663,2.90339672322
Etiolles,91,91225,48.6501283496,2.48331098589
Ferté-Alais (la),91,91232,48.481221954,2.36734978463
Bannost-Villegagnon,77,77020,48.6753809899,3.19190655288
Senlisse,78,78590,48.6854188568,1.97174310378
Bagneaux-sur-Loing,77,77016,48.2233131664,2.70750970158
Baulne,91,91047,48.4949687726,2.38140884118
Montry,77,77315,48.8859315574,2.82319777839
Essarts-le-Roi (les),78,78220,48.716019265,1.8952517006
Carrières-sur-Seine,78,78124,48.9119335064,2.17838235323
Pierrelaye,95,95488,49.0194444023,2.16105557777
Plessis-aux-Bois (le),77,77364,49.0037760261,2.76764045922
Auvers-sur-Oise,95,95039,49.0803858577,2.15488070885
Vésinet (le),78,78650,48.8938640591,2.13039312004
Bellot,77,77030,48.8416858718,3.3240177722
Jouy-sur-Morin,77,77240,48.7955034518,3.27252320756
Chilly-Mazarin,91,91161,48.7077663127,2.3111122334
Leudon-en-Brie,77,77250,48.7304236391,3.2680908114
Villiers-sur-Orge,91,91685,48.6584199819,2.29950120792
Blanc-Mesnil (le),93,93007,48.9395475536,2.46112148528
Saint-Cyr-l'Ecole,78,78545,48.8065759294,2.0659250703
Mézières-sur-Seine,78,78402,48.953428636,1.78287413415
Avon,77,77014,48.4129699101,2.73351873997
Charenton-le-Pont,94,94018,48.8228084978,2.40760915477
Haute-Maison (la),77,77225,48.8841264989,3.00569184171
Gouaix,77,77208,48.4760442904,3.2968135463
Croix-en-Brie (la),77,77147,48.5944942615,3.07093990033
Garenne-Colombes (la),92,92035,48.9067577111,2.24464604084
Coupvray,77,77132,48.8855498316,2.79349218664
Juziers,78,78327,48.9999173467,1.84036602544
Gometz-le-Châtel,91,91275,48.6745834658,2.142891374
Jossigny,77,77237,48.8311007596,2.76323402723
Triel-sur-Seine,78,78624,48.9780282513,2.00877051663
Melun,77,77288,48.5444723553,2.65795821917
Coulommiers,77,77131,48.8122991656,3.09124381847
Aigremont,78,78007,48.9008380509,2.0153630611
Chevry-en-Sereine,77,77115,48.2486077465,2.96038387712
Feucherolles,78,78233,48.8800880696,1.97983777956
Argenteuil,95,95018,48.9511344629,2.2410409502
Elancourt,78,78208,48.7781596518,1.96049898519
Presles,95,95504,49.1118569843,2.28674437908
Plessis-Luzarches (le),95,95493,49.095729672,2.45475644312
Etang-la-Ville (l'),78,78224,48.8674116059,2.06048754387
Orgeval,78,78466,48.9164887331,1.96928773573
Villiers-le-Bel,95,95680,49.0084494157,2.40385604039
Souzy-la-Briche,91,91602,48.5269161626,2.15432082253
