Paris,1,75,75101,48.8626304852,2.33629344655
Paris,2,75,75102,48.8679033789,2.34410716666
Paris,3,75,75103,48.8630541318,2.35936105897
Paris,4,75,75104,48.854228282,2.35736193814
Paris,5,75,75105,48.8445086596,2.34985938556
Paris,6,75,75106,48.8489680919,2.33267089859
Paris,7,75,75107,48.8560825982,2.31243868773
Paris,8,75,75108,48.8725272666,2.31258256042
Paris,9,75,75109,48.8768961624,2.33746024139
Paris,10,75,75110,48.8760285569,2.36111290456
Paris,11,75,75111,48.8594154976,2.37874106024
Paris,12,75,75112,48.8351562307,2.41980703497
Paris,13,75,75113,48.8287176845,2.36246822852
Paris,14,75,75114,48.8289932116,2.32710088326
Paris,15,75,75115,48.8401554186,2.29355937244
Paris,16,75,75116,48.8603987604,2.2620995594
Paris,17,75,75117,48.8873371665,2.30748555949
Paris,18,75,75118,48.8927350746,2.34871193387
Paris,19,75,75119,48.886868623,2.38469432787
Paris,20,75,75120,48.8631867774,2.40081982673